Prefecture,District,year,LDP_Percentage,Other Party Percentage
12,7,2005,49.07%,43.22%
12,7,2003,41.58%,48.03%
12,7,2000,38.78%,29.73%
12,7,1996,36.38%,27.29%
12,8,2017,48.76%,34.81%
12,8,2014,49.20%,34.77%
12,8,2012,41.00%,24.82%
12,8,2009,37.40%,53.56%
12,8,2005,51.87%,39.99%
12,8,2003,44.37%,46.76%
12,8,2000,38.25%,39.62%
12,8,1996,34.00%,30.67%
12,9,2017,46.79%,38.75%
12,9,2014,42.94%,34.60%
12,9,2012,35.50%,28.14%
12,9,2009,40.53%,54.55%
12,9,2005,56.93%,32.14%
12,9,2003,49.34%,42.58%
12,9,2000,42.94%,29.57%
12,9,1996,34.50%,36.26%
12,10,2017,53.12%,39.21%
12,10,2014,55.05%,37.05%
12,10,2012,57.10%,32.50%
12,10,2009,46.95%,51.67%
12,10,2005,56.27%,39.15%
12,10,2003,43.57%,37.61%
12,10,2000,63.89%,19.25%
12,10,1996,63.87%,24.88%
12,11,2017,59.99%,26.18%
12,11,2014,63.14%,22.07%
12,11,2012,65.04%,24.30%
12,11,2009,49.73%,47.93%
12,11,2005,62.65%,30.46%
12,11,2003,63.06%,29.06%
12,11,2000,66.35%,22.32%
12,11,1996,61.60%,24.33%
12,12,2017,63.35%,19.29%
12,12,2014,74.29%,25.71%
12,12,2012,65.18%,27.24%
12,12,2009,53.10%,45.44%
12,12,2005,57.62%,37.12%
12,12,2003,53.93%,40.80%
12,12,2000,58.63%,26.77%
12,12,1996,54.04%,32.18%
12,13,2017,45.84%,28.28%
12,13,2014,50.90%,34.22%
12,13,2012,41.02%,27.66%
12,13,2009,38.91%,57.02%
12,13,2005,54.41%,38.60%
12,13,2003,48.30%,44.93%
13,1,2017,39.41%,40.69%
13,1,2014,42.66%,35.57%
13,1,2012,29.31%,28.91%
13,1,2009,43.51%,47.43%
13,1,2005,54.58%,36.92%
13,1,2003,43.99%,44.60%
13,1,2000,40.09%,41.25%
13,1,1996,39.19%,30.39%
13,2,2017,45.90%,37.06%
13,2,2014,42.63%,23.95%
13,2,2012,32.35%,24.72%
13,2,2009,36.30%,51.03%
13,2,2005,50.94%,39.17%
13,2,2003,42.22%,47.98%
13,2,2000,38.67%,41.89%
13,2,1996,34.75%,44.73%
13,3,2017,43.58%,38.18%
13,3,2014,44.25%,42.62%
13,3,2012,41.95%,41.26%
13,3,2009,38.79%,52.21%
13,3,2005,50.73%,41.39%
13,3,2003,43.94%,47.30%
13,3,2000,33.14%,33.70%
13,3,1996,32.19%,29.81%
13,4,2017,50.08%,23.24%
13,4,2014,50.34%,22.49%
13,4,2012,39.37%,18.30%
13,4,2009,35.09%,37.52%
13,4,2005,46.71%,33.66%
13,4,2003,41.36%,35.55%
13,4,2000,"0,00 %",38.42%
13,4,1996,22.68%,38.16%
13,5,2017,41.15%,40.28%
13,5,2014,39.75%,25.71%
13,5,2012,30.54%,23.52%
13,5,2009,40.77%,50.32%
13,5,2005,53.35%,38.82%
13,5,2003,41.02%,44.10%
13,5,2000,33.20%,34.87%
13,5,1996,37.93%,23.02%
13,6,2017,40.01%,40.81%
13,6,2014,44.10%,35.37%
13,6,2012,32.92%,23.53%
13,6,2009,33.27%,56.36%
13,6,2005,46.31%,44.12%
13,6,2003,31.17%,52.20%
13,6,2000,22.18%,37.31%
13,6,1996,26.24%,34.46%
13,7,2017,36.80%,50.52%
13,7,2014,35.66%,44.61%
13,7,2012,29.97%,38.25%
13,7,2009,29.07%,61.26%
13,7,2005,48.91%,42.12%
13,7,2003,36.03%,43.06%
13,7,2000,33.51%,35.71%
13,7,1996,30.19%,26.44%
13,8,2017,39.22%,29.96%
13,8,2014,47.56%,30.02%
13,8,2012,46.93%,25.15%
13,8,2009,49.95%,39.52%
13,8,2005,57.26%,33.26%
13,8,2003,54.98%,31.43%
13,8,2000,43.66%,31.84%
13,8,1996,32.67%,29.53%
13,9,2017,49.17%,26.03%
13,9,2014,51.40%,27.42%
13,9,2012,53.49%,20.56%
13,9,2009,42.49%,47.24%
13,9,2005,53.86%,30.88%
13,9,2003,45.83%,39.25%
13,9,2000,33.57%,35.43%
13,9,1996,19.89%,30.74%
13,10,2017,37.37%,28.77%
13,10,2014,50.73%,23.91%
13,10,2012,53.70%,23.40%
13,10,2009,43.31%,47.24%
13,10,2005,50.05%,23.04%
13,10,2003,45.18%,42.67%
13,10,2000,38.76%,34.93%
13,10,1996,30.66%,26.45%
13,11,2017,44.90%,25.88%
13,11,2014,56.06%,18.64%
13,11,2012,45.48%,19.26%
13,11,2009,42.38%,41.13%
13,11,2005,55.02%,31.89%
13,11,2003,48.95%,37.67%
13,11,2000,37.76%,27.17%
13,11,1996,30.09%,26.97%
13,12,2017,"0,00 %",51.64%
13,12,2014,"0,00 %",41.64%
13,12,2012,"0,00 %",51.43%
13,12,2009,"0,00 %",45.20%
13,12,2005,"0,00 %",43.18%
13,12,2003,"0,00 %",44.05%
13,12,2000,40.73%,29.31%
13,12,1996,28.41%,27.87%
13,13,2017,55.23%,30.68%
13,13,2014,55.55%,21.14%
13,13,2012,50.31%,20.40%
13,13,2009,43.70%,44.90%
13,13,2005,53.82%,33.38%
13,13,2003,42.61%,43.58%
13,13,2000,42.04%,24.60%
13,13,1996,32.30%,35.02%
13,14,2017,46.94%,28.50%
13,14,2014,46.56%,33.71%
13,14,2012,42.52%,18.92%
13,14,2009,40.48%,47.80%
13,14,2005,55.37%,32.22%
13,14,2003,34.34%,32.77%
13,14,2000,"0,00 %",40.01%
13,14,1996,33.19%,34.56%
13,15,2017,45.55%,31.67%
13,15,2014,39.99%,41.29%
13,15,2012,31.04%,36.93%
13,15,2009,32.28%,42.39%
13,15,2005,54.36%,35.18%
13,15,2003,35.43%,30.02%
13,15,2000,28.08%,28.83%
13,15,1996,36.43%,27.73%
13,16,2017,40.91%,34.59%
13,16,2014,46.25%,26.62%
13,16,2012,38.04%,18.59%
13,16,2009,41.90%,47.35%
13,16,2005,56.96%,33.12%
13,16,2003,35.34%,31.00%
13,16,2000,30.63%,32.08%
13,16,1996,38.99%,32.56%
13,17,2017,57.95%,22.47%
13,17,2014,59.34%,21.85%
13,17,2012,55.12%,18.99%
13,17,2009,51.37%,39.64%
13,17,2005,62.96%,26.27%
13,17,2003,62.00%,28.32%
13,17,2000,37.61%,29.36%
13,17,1996,34.01%,29.40%
13,18,2017,40.29%,40.73%
13,18,2014,45.81%,38.79%
13,18,2012,32.22%,28.33%
13,18,2009,32.13%,59.46%
13,18,2005,44.50%,47.43%
13,18,2003,34.94%,58.35%
13,18,2000,24.34%,56.15%
13,18,1996,12.59%,62.45%
13,19,2017,41.14%,38.71%
13,19,2014,40.96%,33.34%
13,19,2012,34.38%,27.64%
13,19,2009,34.14%,55.04%
13,19,2005,46.26%,44.45%
13,19,2003,34.43%,52.94%
13,19,2000,27.92%,45.41%
13,19,1996,20.24%,32.52%
13,20,2017,49.89%,26.75%
13,20,2014,52.13%,24.28%
13,20,2012,40.41%,25.35%
13,20,2009,35.98%,51.23%
13,20,2005,44.55%,42.68%
13,20,2003,37.24%,50.69%
13,20,2000,"0,00 %",39.46%
13,20,1996,26.52%,26.99%
13,21,2017,39.14%,40.97%
13,21,2014,41.59%,40.78%
13,21,2012,30.84%,36.45%
13,21,2009,32.21%,57.62%
13,21,2005,46.07%,41.62%
13,21,2003,34.60%,39.19%
13,21,2000,35.13%,47.49%
13,21,1996,25.71%,28.91%
13,22,2017,43.39%,35.76%
13,22,2014,45.96%,31.50%
13,22,2012,40.04%,23.00%
13,22,2009,38.30%,50.58%
13,22,2005,52.10%,37.21%
13,22,2003,42.46%,45.91%
13,22,2000,29.01%,38.85%
13,22,1996,21.14%,29.57%
13,23,2017,44.95%,31.09%
13,23,2014,41.16%,25.04%
13,23,2012,30.16%,22.12%
13,23,2009,35.07%,54.40%
13,23,2005,54.72%,36.11%
13,23,2003,48.47%,42.34%
13,23,2000,39.58%,34.43%
13,23,1996,38.37%,21.13%
13,24,2017,49.32%,24.77%
13,24,2014,51.69%,29.21%
13,24,2012,44.22%,22.13%
13,24,2009,40.52%,49.45%
13,24,2005,53.15%,37.59%
13,24,2003,44.29%,43.43%
13,24,2000,39.81%,44.49%
13,24,1996,33.99%,29.31%
13,25,2017,51.81%,20.76%
13,25,2014,61.62%,20.13%
13,25,2012,54.35%,15.55%
13,25,2009,52.53%,23.93%
13,25,2005,56.97%,33.04%
13,25,2003,46.28%,40.93%
13,25,2000,48.90%,34.64%
13,25,1996,40.98%,35.22%
14,1,2017,47.82%,36.20%
14,1,2014,52.37%,31.31%
14,1,2012,41.20%,20.72%
14,1,2009,41.91%,48.09%
14,1,2005,58.27%,34.45%
14,1,2003,47.56%,41.56%
14,1,2000,35.54%,40.06%
14,1,1996,26.43%,26.02%
14,2,2017,57.11%,21.87%
14,2,2014,67.71%,21.69%
14,2,2012,57.93%,29.92%
14,2,2009,46.52%,46.32%
14,2,2005,58.41%,33.46%
14,2,2003,49.80%,40.28%
14,2,2000,42.30%,41.18%
14,2,1996,32.25%,30.16%
14,3,2017,50.22%,22.98%
14,3,2014,50.19%,24.62%
14,3,2012,36.98%,17.21%
14,3,2009,34.49%,48.45%
14,3,2005,53.20%,30.92%
14,3,2003,44.12%,39.67%
14,3,2000,29.27%,26.57%
14,3,1996,29.41%,31.31%
14,4,2017,28.89%,34.76%
14,4,2014,32.49%,48.12%
14,4,2012,27.84%,48.70%
14,4,2009,27.28%,37.97%
14,4,2005,52.54%,34.40%
14,4,2003,38.89%,46.88%
14,4,2000,26.70%,37.65%
14,4,1996,25.09%,20.95%
14,5,2017,51.61%,28.84%
14,5,2014,47.76%,23.95%
14,5,2012,40.76%,17.63%
14,5,2009,37.95%,50.94%
14,5,2005,51.08%,38.68%
14,5,2003,37.17%,50.33%
14,5,2000,28.54%,51.93%
14,5,1996,25.91%,35.86%
14,6,2017,"0,00 %",44.59%
14,6,2014,"0,00 %",39.85%
14,6,2012,"0,00 %",37.37%
14,6,2009,"0,00 %",51.76%
14,6,2005,"0,00 %",49.89%
14,6,2003,"0,00 %",36.71%
14,6,2000,"0,00 %",34.18%
14,6,1996,25.90%,30.98%
14,7,2017,47.00%,39.95%
14,7,2014,44.38%,22.17%
14,7,2012,42.13%,23.22%
14,7,2009,39.99%,57.19%
14,7,2005,57.06%,36.39%
14,7,2003,45.31%,46.58%
14,7,2000,32.26%,30.31%
14,7,1996,33.84%,24.29%
14,8,2017,33.67%,54.18%
14,8,2014,34.25%,54.49%
14,8,2012,25.78%,54.11%
14,8,2009,20.79%,49.14%
14,8,2005,29.41%,34.83%
14,8,2003,18.89%,38.68%
14,8,2000,26.88%,44.54%
14,8,1996,21.60%,35.93%
14,9,2017,40.32%,41.30%
14,9,2014,35.20%,37.87%
14,9,2012,31.89%,36.85%
14,9,2009,24.61%,63.54%
14,9,2005,46.55%,44.51%
14,9,2003,36.80%,50.33%
14,9,2000,27.90%,52.62%
14,9,1996,24.51%,35.07%
14,10,2017,51.46%,26.25%
14,10,2014,52.20%,30.48%
14,10,2012,37.47%,21.86%
14,10,2009,38.22%,49.26%
14,10,2005,56.44%,31.27%
14,10,2003,48.12%,37.63%
14,10,2000,39.58%,36.89%
14,10,1996,30.60%,31.21%
14,11,2017,78.02%,11.03%
14,11,2014,83.28%,16.72%
14,11,2012,79.86%,10.89%
14,11,2009,57.09%,36.56%
14,11,2005,73.16%,18.77%
14,11,2003,74.42%,19.76%
14,11,2000,69.03%,18.74%
14,11,1996,58.16%,26.17%
14,12,2017,41.89%,43.20%
14,12,2014,42.44%,42.08%
14,12,2012,34.06%,23.63%
14,12,2009,28.86%,45.88%
14,12,2005,46.92%,32.69%
14,12,2003,38.33%,39.40%
14,12,2000,26.32%,28.10%
14,12,1996,30.66%,30.15%
14,13,2017,56.14%,27.70%
14,13,2014,60.47%,25.06%
14,13,2012,42.96%,19.54%
14,13,2009,45.45%,46.10%
14,13,2005,61.07%,30.88%
14,13,2003,56.85%,35.22%
14,13,2000,45.78%,34.78%
14,13,1996,33.22%,34.03%
14,14,2017,46.48%,41.39%
14,14,2014,47.22%,36.03%
14,14,2012,40.12%,25.09%
14,14,2009,36.77%,55.40%
14,14,2005,50.95%,40.39%
14,14,2003,36.75%,43.68%
14,14,2000,26.38%,26.82%
14,14,1996,23.37%,36.90%
14,15,2017,67.63%,16.20%
14,15,2014,66.79%,16.85%
14,15,2012,79.98%,20.02%
14,15,2009,53.25%,40.52%
14,15,2005,63.88%,28.55%
14,15,2003,59.89%,30.95%
14,15,2000,47.44%,22.51%
14,15,1996,36.44%,30.72%
14,16,2017,46.91%,40.81%
14,16,2014,45.17%,45.83%
14,16,2012,40.66%,37.34%
14,16,2009,39.74%,58.80%
14,16,2005,59.26%,32.74%
14,16,2003,55.36%,36.73%
14,16,2000,52.15%,27.78%
14,16,1996,51.15%,21.02%
14,17,2017,51.27%,36.55%
14,17,2014,53.42%,35.96%
14,17,2012,38.76%,21.49%
14,17,2009,36.18%,47.76%
14,17,2005,60.69%,32.13%
14,17,2003,57.34%,34.73%
14,17,2000,56.44%,34.30%
14,17,1996,44.75%,25.08%
14,18,2017,51.14%,30.36%
14,18,2014,39.95%,27.20%
14,18,2012,40.92%,21.81%
14,18,2009,36.41%,48.82%
14,18,2005,53.74%,37.44%
14,18,2003,33.95%,37.97%
15,1,2017,46.89%,53.11%
15,1,2014,46.97%,42.87%
15,1,2012,44.07%,35.56%
15,1,2009,32.18%,60.15%
15,1,2005,42.85%,49.67%
15,1,2003,41.15%,51.08%
15,1,2000,43.16%,35.13%
15,1,1996,42.66%,39.34%
15,2,2017,43.10%,51.60%
15,2,2014,42.96%,42.90%
15,2,2012,45.52%,38.74%
15,2,2009,37.04%,52.26%
15,2,2005,49.68%,44.33%
15,2,2003,43.93%,25.79%
15,2,2000,39.74%,49.09%
15,2,1996,40.77%,38.54%
15,3,2017,49.12%,49.15%
15,3,2014,44.20%,49.13%
15,3,2012,50.16%,41.39%
15,3,2009,32.83%,66.03%
15,3,2005,50.14%,32.82%
15,3,2003,55.91%,36.16%
15,3,2000,51.15%,26.26%
15,3,1996,36.03%,29.89%
15,4,2017,43.73%,56.27%
15,4,2014,46.70%,44.85%
15,4,2012,42.59%,35.15%
15,4,2009,35.90%,62.51%
15,4,2005,41.34%,50.52%
15,4,2003,39.58%,53.45%
15,4,2000,33.21%,31.98%
15,4,1996,41.60%,30.48%
15,5,2017,51.82%,44.94%
15,5,2014,57.33%,33.49%
15,5,2012,45.73%,29.26%
15,5,2009,41.14%,49.11%
15,5,2005,40.25%,51.16%
15,5,2003,31.02%,49.14%
15,5,2000,68.62%,24.99%
15,5,1996,48.85%,38.13%
15,6,2017,50.59%,49.41%
15,6,2014,52.70%,39.55%
15,6,2012,55.08%,37.15%
15,6,2009,39.74%,55.35%
15,6,2005,44.94%,50.17%
15,6,2003,29.27%,40.65%
15,6,2000,47.07%,49.26%
15,6,1996,48.33%,46.41%
16,1,2017,59.16%,30.20%
16,1,2014,58.83%,32.95%
16,1,2012,48.55%,29.76%
16,1,2009,45.31%,49.91%
16,1,2005,52.31%,41.85%
16,1,2003,55.50%,37.39%
16,1,2000,42.92%,26.03%
16,1,1996,35.49%,30.34%
16,2,2017,74.42%,25.58%
16,2,2014,70.61%,19.89%
16,2,2012,75.02%,18.63%
16,2,2009,57.83%,40.22%
16,2,2005,57.49%,30.88%
16,2,2003,59.44%,26.75%
16,2,2000,66.65%,23.74%
16,2,1996,84.78%,15.22%
16,3,2017,63.87%,28.15%
16,3,2014,81.23%,18.77%
16,3,2012,77.08%,16.57%
16,3,2009,45.87%,36.03%
16,3,2005,34.59%,41.29%
16,3,2003,69.65%,22.59%
16,3,2000,58.52%,18.11%
16,3,1996,79.95%,13.81%
17,1,2017,59.08%,32.41%
17,1,2014,50.70%,39.53%
17,1,2012,47.87%,22.88%
17,1,2009,45.85%,49.17%
17,1,2005,53.73%,41.36%
17,1,2003,46.78%,48.13%
17,1,2000,48.82%,45.72%
17,1,1996,"0,00 %",49.36%
17,2,2017,62.33%,30.62%
17,2,2014,75.46%,21.08%
17,2,2012,64.47%,19.66%
17,2,2009,50.20%,48.39%
17,2,2005,57.63%,37.26%
17,2,2003,55.62%,39.85%
17,2,2000,64.44%,30.65%
17,2,1996,51.66%,39.40%
17,3,2017,49.05%,47.77%
17,3,2014,49.56%,45.08%
17,3,2012,54.45%,38.15%
17,3,2009,48.84%,49.85%
17,3,2005,60.00%,40.00%
17,3,2003,58.09%,37.41%
17,3,2000,72.39%,21.49%
17,3,1996,45.45%,44.46%
18,1,2017,57.34%,31.42%
18,1,2014,64.84%,26.52%
18,1,2012,52.60%,22.90%
18,1,2009,49.97%,45.64%
18,1,2005,33.40%,33.15%
18,1,2003,42.07%,40.81%
18,1,2000,43.02%,37.81%
18,1,1996,22.77%,34.02%
18,2,2017,54.18%,37.20%
18,2,2014,61.52%,31.12%
18,2,2012,52.88%,29.77%
18,2,2009,49.73%,48.78%
18,2,2005,62.60%,37.40%
18,2,2003,44.07%,30.40%
18,2,2000,68.49%,25.15%
18,2,1996,52.35%,42.97%
18,3,2017,57.90%,21.18%
18,3,2014,50.79%,46.66%
18,3,2012,60.82%,39.18%
18,3,2009,59.82%,34.71%
18,3,2005,52.55%,42.71%
18,3,2003,34.19%,36.79%
19,1,2017,43.87%,44.34%
19,1,2014,43.50%,43.96%
19,1,2012,43.56%,27.29%
19,1,2009,30.89%,60.24%
19,1,2005,44.24%,47.53%
19,1,2003,34.71%,54.90%
19,1,2000,37.81%,41.96%
19,1,1996,38.88%,33.79%
19,2,2017,"0,00 %",40.12%
19,2,2014,40.59%,50.72%
19,2,2012,35.81%,40.45%
19,2,2009,29.64%,37.55%
19,2,2005,37.48%,38.04%
19,2,2003,77.09%,22.91%
19,2,2000,75.02%,15.47%
19,2,1996,65.65%,23.07%
19,3,2017,33.27%,33.39%
19,3,2014,35.31%,62.66%
19,3,2012,29.04%,36.03%
19,3,2009,52.89%,39.76%
19,3,2005,55.79%,35.24%
19,3,2003,69.22%,25.05%
20,1,2017,35.03%,54.06%
20,1,2014,35.26%,45.82%
20,1,2012,32.70%,36.60%
20,1,2009,39.40%,51.27%
20,1,2005,47.44%,40.82%
20,1,2003,44.95%,42.58%
20,1,2000,48.71%,31.18%
20,1,1996,23.07%,41.76%
20,2,2017,30.43%,35.47%
20,2,2014,37.02%,31.08%
20,2,2012,39.49%,27.27%
20,2,2009,27.92%,55.89%
20,2,2005,32.44%,46.74%
20,2,2003,39.18%,43.01%
20,2,2000,37.99%,32.66%
20,2,1996,25.61%,51.94%
20,3,2017,31.08%,53.05%
20,3,2014,25.05%,34.35%
20,3,2012,24.87%,27.77%
20,3,2009,36.53%,47.52%
20,3,2005,36.58%,51.10%
20,3,2003,30.53%,58.52%
20,3,2000,25.12%,61.24%
20,3,1996,"0,00 %",62.61%
20,4,2017,45.65%,27.19%
20,4,2014,46.07%,37.82%
20,4,2012,43.87%,30.34%
20,4,2009,33.43%,56.27%
20,4,2005,49.72%,37.63%
20,4,2003,43.39%,31.12%
20,4,2000,40.69%,43.84%
20,4,1996,43.30%,38.66%
20,5,2017,49.87%,26.47%
20,5,2014,54.67%,27.96%
20,5,2012,52.25%,16.19%
20,5,2009,40.15%,46.91%
20,5,2005,54.83%,33.12%
20,5,2003,52.66%,34.20%
20,5,2000,56.97%,26.39%
20,5,1996,47.85%,42.48%
21,1,2017,64.51%,27.24%
21,1,2014,57.45%,26.76%
21,1,2012,49.93%,30.04%
21,1,2009,44.45%,50.03%
21,1,2005,35.85%,42.82%
21,1,2003,51.42%,39.74%
21,1,2000,52.35%,29.58%
21,1,1996,37.10%,35.05%
21,2,2017,75.40%,24.60%
21,2,2014,75.52%,24.48%
21,2,2012,63.44%,17.45%
21,2,2009,54.19%,43.90%
21,2,2005,61.77%,31.52%
21,2,2003,61.62%,31.20%
21,2,2000,57.26%,36.24%
21,2,1996,51.73%,38.10%
21,3,2017,56.88%,30.56%
21,3,2014,52.56%,37.56%
