Prefecture,District,year,LDP_Percentage,Other Party Percentage
21,3,2012,50.82%,29.48%
21,3,2009,40.44%,57.36%
21,3,2005,49.26%,43.19%
21,3,2003,47.75%,45.92%
21,3,2000,53.05%,36.72%
21,3,1996,53.11%,33.79%
21,4,2017,49.19%,42.28%
21,4,2014,51.43%,39.53%
21,4,2012,53.07%,25.91%
21,4,2009,52.89%,44.99%
21,4,2005,46.34%,35.93%
21,4,2003,63.82%,30.74%
21,4,2000,62.48%,28.78%
21,4,1996,58.09%,29.53%
21,5,2017,54.05%,34.02%
21,5,2014,55.82%,32.90%
21,5,2012,55.58%,31.12%
21,5,2009,46.81%,53.19%
21,5,2005,26.22%,42.04%
21,5,2003,57.30%,35.01%
21,5,2000,57.62%,28.47%
21,5,1996,42.41%,27.06%
22,1,2017,46.88%,27.25%
22,1,2014,44.90%,24.06%
22,1,2012,36.18%,23.94%
22,1,2009,37.59%,47.29%
22,1,2005,39.49%,27.38%
22,1,2003,30.21%,33.48%
22,1,2000,18.16%,24.23%
22,1,1996,16.39%,21.52%
22,2,2017,57.19%,33.12%
22,2,2014,59.94%,29.24%
22,2,2012,43.86%,31.30%
22,2,2009,39.89%,58.36%
22,2,2005,56.66%,43.34%
22,2,2003,51.47%,42.91%
22,2,2000,38.98%,32.03%
22,2,1996,61.17%,17.55%
22,3,2017,44.51%,37.08%
22,3,2014,49.82%,41.52%
22,3,2012,40.28%,27.26%
22,3,2009,40.65%,57.38%
22,3,2005,61.28%,31.57%
22,3,2003,59.70%,35.07%
22,3,2000,60.12%,30.67%
22,3,1996,55.32%,33.40%
22,4,2017,55.87%,33.43%
22,4,2014,53.27%,38.49%
22,4,2012,53.14%,32.07%
22,4,2009,44.28%,54.60%
22,4,2005,54.39%,45.61%
22,4,2003,53.13%,39.74%
22,4,2000,57.44%,28.11%
22,4,1996,31.50%,53.32%
22,5,2017,36.88%,54.85%
22,5,2014,34.63%,58.56%
22,5,2012,31.88%,58.98%
22,5,2009,39.02%,59.04%
22,5,2005,46.61%,48.79%
22,5,2003,46.79%,49.39%
22,5,2000,49.85%,31.77%
22,5,1996,52.51%,22.34%
22,6,2017,45.75%,46.02%
22,6,2014,43.68%,48.55%
22,6,2012,40.83%,45.59%
22,6,2009,31.51%,66.53%
22,6,2005,41.19%,52.57%
22,6,2003,37.04%,49.92%
22,6,2000,39.57%,53.35%
22,6,1996,28.83%,31.56%
22,7,2017,65.81%,15.20%
22,7,2014,70.93%,20.13%
22,7,2012,59.60%,19.24%
22,7,2009,21.79%,52.09%
22,7,2005,36.77%,36.45%
22,7,2003,"0,00 %",46.78%
22,7,2000,44.44%,46.12%
22,7,1996,36.79%,52.07%
22,8,2017,50.92%,39.26%
22,8,2014,50.87%,32.43%
22,8,2012,44.41%,26.94%
22,8,2009,45.39%,48.90%
22,8,2005,53.12%,42.10%
22,8,2003,47.38%,46.22%
22,8,2000,43.50%,46.87%
22,8,1996,38.17%,49.53%
22,9,2017,44.44%,46.12%
22,9,2014,36.79%,52.07%
23,1,2017,41.11%,31.97%
23,1,2014,42.39%,28.59%
23,1,2012,40.73%,31.80%
23,1,2009,34.98%,54.39%
23,1,2005,39.08%,49.96%
23,1,2003,36.07%,54.20%
23,1,2000,"0,00 %",42.08%
23,1,1996,25.72%,40.03%
23,2,2017,36.06%,50.13%
23,2,2014,35.09%,52.92%
23,2,2012,31.93%,44.77%
23,2,2009,23.91%,66.61%
23,2,2005,39.06%,52.00%
23,2,2003,29.79%,61.01%
23,2,2000,24.49%,47.61%
23,2,1996,26.38%,32.94%
23,3,2017,36.22%,46.85%
23,3,2014,36.39%,41.45%
23,3,2012,36.67%,34.89%
23,3,2009,27.76%,62.18%
23,3,2005,38.22%,48.99%
23,3,2003,36.80%,53.65%
23,3,2000,32.26%,49.52%
23,3,1996,26.98%,32.26%
23,4,2017,45.09%,37.28%
23,4,2014,38.58%,27.56%
23,4,2012,34.03%,22.21%
23,4,2009,28.52%,57.33%
23,4,2005,39.95%,43.85%
23,4,2003,41.35%,44.03%
23,4,2000,"0,00 %",35.10%
23,4,1996,30.03%,35.73%
23,5,2017,37.08%,46.49%
23,5,2014,37.86%,44.53%
23,5,2012,31.97%,31.11%
23,5,2009,34.85%,61.99%
23,5,2005,48.32%,44.45%
23,5,2003,42.92%,49.39%
23,5,2000,37.84%,48.31%
23,5,1996,29.53%,30.91%
23,6,2017,50.79%,33.18%
23,6,2014,52.01%,32.13%
23,6,2012,49.13%,24.41%
23,6,2009,35.89%,58.86%
23,6,2005,48.03%,43.03%
23,6,2003,36.50%,44.21%
23,6,2000,"0,00 %",38.97%
23,6,1996,26.08%,39.72%
23,7,2017,49.84%,50.16%
23,7,2014,44.42%,46.60%
23,7,2012,42.84%,35.86%
23,7,2009,36.52%,61.12%
23,7,2005,50.00%,41.49%
23,7,2003,40.29%,44.08%
23,7,2000,37.17%,38.52%
23,7,1996,25.85%,47.53%
23,8,2017,46.15%,45.37%
23,8,2014,47.57%,42.95%
23,8,2012,46.73%,32.83%
23,8,2009,38.14%,60.15%
23,8,2005,45.87%,42.86%
23,8,2003,39.11%,54.02%
23,8,2000,35.23%,34.96%
23,8,1996,44.43%,43.02%
23,9,2017,47.50%,40.90%
23,9,2014,47.27%,41.22%
23,9,2012,39.40%,26.07%
23,9,2009,34.75%,62.42%
23,9,2005,47.66%,40.38%
23,9,2003,"0,00 %",44.59%
23,9,2000,"0,00 %",53.16%
23,9,1996,24.81%,47.68%
23,10,2017,39.01%,29.45%
23,10,2014,44.49%,22.11%
23,10,2012,41.44%,25.99%
23,10,2009,36.52%,60.71%
23,10,2005,52.71%,39.29%
23,10,2003,"0,00 %",45.63%
23,10,2000,20.85%,36.53%
23,10,1996,30.24%,46.44%
23,11,2017,38.74%,53.80%
23,11,2014,40.39%,52.59%
23,11,2012,37.31%,51.86%
23,11,2009,32.97%,64.02%
23,11,2005,41.62%,52.29%
23,11,2003,"0,00 %",89.56%
23,11,2000,35.25%,57.56%
23,11,1996,38.56%,55.48%
23,12,2017,39.00%,55.65%
23,12,2014,43.54%,48.49%
23,12,2012,32.34%,29.01%
23,12,2009,37.38%,55.36%
23,12,2005,52.62%,42.52%
23,12,2003,50.38%,43.61%
23,12,2000,45.56%,31.73%
23,12,1996,55.16%,33.10%
23,13,2017,44.61%,47.42%
23,13,2014,43.03%,49.62%
23,13,2012,40.31%,39.70%
23,13,2009,44.83%,53.79%
23,13,2005,53.08%,41.84%
23,13,2003,48.44%,46.56%
23,13,2000,45.90%,45.75%
23,13,1996,42.86%,46.78%
23,14,2017,55.27%,34.99%
23,14,2014,50.17%,40.20%
23,14,2012,44.75%,36.95%
23,14,2009,36.57%,60.68%
23,14,2005,42.09%,52.17%
23,14,2003,43.06%,51.95%
23,14,2000,37.83%,36.41%
23,14,1996,49.81%,30.45%
23,15,2017,49.94%,40.35%
23,15,2014,52.58%,34.90%
23,15,2012,36.57%,24.40%
23,15,2009,39.46%,52.89%
23,15,2005,56.36%,34.36%
23,15,2003,50.31%,42.36%
23,15,2000,48.88%,39.35%
23,15,1996,45.30%,38.97%
24,1,2017,53.82%,46.18%
24,1,2014,52.98%,33.93%
24,1,2012,47.32%,29.23%
24,1,2009,44.49%,53.55%
24,1,2005,50.50%,43.08%
24,1,2003,50.09%,44.42%
24,1,2000,50.87%,37.33%
24,1,1996,44.98%,45.21%
24,2,2017,46.10%,53.90%
24,2,2014,36.37%,52.77%
24,2,2012,28.82%,43.14%
24,2,2009,32.03%,61.80%
24,2,2005,38.62%,55.72%
24,2,2003,23.78%,69.18%
24,2,2000,36.30%,57.37%
24,2,1996,"0,00 %",55.36%
24,3,2017,27.70%,64.34%
24,3,2014,28.41%,64.03%
24,3,2012,27.79%,64.11%
24,3,2009,26.15%,72.20%
24,3,2005,34.84%,60.09%
24,3,2003,31.58%,62.05%
24,3,2000,37.78%,54.16%
24,3,1996,31.14%,57.86%
24,4,2017,54.04%,37.43%
24,4,2014,74.50%,25.50%
24,4,2012,57.53%,34.70%
24,4,2009,48.49%,50.35%
24,4,2005,53.81%,46.19%
24,4,2003,60.38%,32.74%
24,4,2000,62.78%,27.68%
24,4,1996,47.75%,46.17%
24,5,2017,54.44%,37.23%
24,5,2014,58.87%,32.82%
24,5,2012,49.90%,48.57%
24,5,2009,55.94%,39.78%
24,5,2005,57.66%,37.09%
24,5,2003,"0,00 %",46.17%
24,5,2000,72.79%,27.21%
25,1,2017,47.70%,44.74%
25,1,2014,46.24%,40.93%
25,1,2012,34.87%,31.59%
25,1,2009,37.94%,51.93%
25,1,2005,46.12%,43.60%
25,1,2003,37.17%,51.02%
25,1,2000,37.60%,44.24%
25,1,1996,33.16%,34.71%
25,2,2017,50.45%,40.20%
25,2,2014,48.82%,40.56%
25,2,2012,43.30%,31.53%
25,2,2009,37.19%,61.03%
25,2,2005,30.83%,38.48%
25,2,2003,41.90%,44.86%
25,2,2000,45.75%,42.00%
25,2,1996,31.78%,43.00%
25,3,2017,55.34%,33.76%
25,3,2014,53.83%,35.43%
25,3,2012,37.75%,34.76%
25,3,2009,32.29%,60.84%
25,3,2005,46.66%,46.83%
25,3,2003,43.17%,48.02%
25,3,2000,43.82%,42.09%
25,3,1996,24.42%,38.36%
25,4,2017,47.79%,38.55%
25,4,2014,38.75%,26.27%
25,4,2012,32.79%,27.43%
25,4,2009,30.73%,57.04%
25,4,2005,50.19%,40.77%
25,4,2003,46.84%,44.48%
26,1,2017,47.32%,33.27%
26,1,2014,40.56%,29.38%
26,1,2012,33.22%,22.67%
26,1,2009,33.31%,43.03%
26,1,2005,47.71%,28.99%
26,1,2003,42.27%,32.08%
26,1,2000,42.14%,33.37%
26,1,1996,31.27%,29.95%
26,2,2017,30.01%,48.71%
26,2,2014,28.32%,50.44%
26,2,2012,28.73%,49.35%
26,2,2009,24.32%,57.52%
26,2,2005,40.20%,42.79%
26,2,2003,32.26%,49.73%
26,2,2000,30.87%,33.46%
26,2,1996,29.24%,28.67%
26,3,2017,34.36%,38.30%
26,3,2014,35.84%,33.11%
26,3,2012,31.63%,31.52%
26,3,2009,30.48%,54.58%
26,3,2005,42.34%,42.72%
26,3,2003,36.03%,46.79%
26,3,2000,36.50%,31.54%
26,3,1996,33.95%,34.68%
26,4,2017,42.45%,36.23%
26,4,2014,39.14%,30.33%
26,4,2012,33.14%,22.17%
26,4,2009,13.26%,41.24%
26,4,2005,28.98%,28.92%
26,4,2003,49.67%,33.35%
26,4,2000,53.02%,23.86%
26,4,1996,48.82%,29.53%
26,5,2017,43.29%,22.03%
26,5,2014,56.64%,28.92%
26,5,2012,56.50%,25.08%
26,5,2009,46.53%,42.81%
26,5,2005,58.85%,27.24%
26,5,2003,62.88%,22.30%
26,5,2000,63.54%,20.28%
26,5,1996,56.78%,22.86%
26,6,2017,42.97%,42.28%
26,6,2014,41.11%,44.27%
26,6,2012,30.30%,33.55%
26,6,2009,29.98%,57.39%
26,6,2005,41.85%,45.50%
26,6,2003,40.14%,46.89%
26,6,2000,38.21%,35.15%
26,6,1996,23.41%,32.35%
27,1,2017,37.60%,36.91%
27,1,2014,40.45%,42.35%
27,1,2012,26.09%,38.03%
27,1,2009,33.91%,50.78%
27,1,2005,54.49%,33.79%
27,1,2003,49.83%,36.45%
27,1,2000,50.22%,23.89%
27,1,1996,41.88%,35.60%
27,2,2017,43.90%,33.05%
27,2,2014,46.47%,33.24%
27,2,2012,39.97%,34.22%
27,2,2009,15.45%,40.12%
27,2,2005,32.78%,31.66%
27,2,2003,50.82%,29.84%
27,2,2000,47.52%,29.49%
27,2,1996,18.82%,49.82%
27,3,2017,"0,00 %",54.10%
27,3,2014,"0,00 %",57.21%
27,3,2012,"0,00 %",53.19%
27,3,2009,"0,00 %",44.67%
27,3,2005,"0,00 %",49.38%
27,3,2003,"0,00 %",46.33%
27,3,2000,"0,00 %",46.10%
27,3,1996,32.93%,35.68%
27,4,2017,42.29%,38.26%
27,4,2014,38.87%,34.90%
27,4,2012,36.39%,38.64%
27,4,2009,36.98%,50.81%
27,4,2005,52.25%,36.30%
27,4,2003,42.24%,44.79%
27,4,2000,30.71%,26.22%
27,4,1996,33.78%,38.97%
27,5,2017,"0,00 %",51.48%
27,5,2014,"0,00 %",57.53%
27,5,2012,"0,00 %",53.80%
27,5,2009,"0,00 %",46.74%
27,5,2005,"0,00 %",47.67%
27,5,2003,"0,00 %",42.88%
27,5,2000,"0,00 %",37.28%
27,5,1996,20.92%,36.33%
27,6,2017,"0,00 %",61.00%
27,6,2014,"0,00 %",56.35%
27,6,2012,"0,00 %",59.56%
27,6,2009,"0,00 %",43.30%
27,6,2005,"0,00 %",52.70%
27,6,2003,"0,00 %",49.37%
27,6,2000,"0,00 %",49.69%
27,6,1996,23.87%,41.51%
27,7,2017,43.63%,35.39%
27,7,2014,43.20%,36.07%
27,7,2012,33.30%,29.75%
27,7,2009,33.55%,52.88%
27,7,2005,43.36%,37.27%
27,7,2003,29.82%,39.22%
27,7,2000,"0,00 %",34.10%
27,7,1996,23.80%,31.66%
27,8,2017,39.30%,33.51%
27,8,2014,40.58%,37.84%
27,8,2012,37.13%,39.93%
27,8,2009,35.92%,53.30%
27,8,2005,49.61%,39.59%
27,8,2003,37.83%,48.58%
27,8,2000,31.78%,48.40%
27,8,1996,15.29%,44.15%
27,9,2017,40.73%,39.84%
27,9,2014,41.33%,39.48%
27,9,2012,34.34%,39.83%
27,9,2009,33.19%,51.00%
27,9,2005,50.55%,39.73%
27,9,2003,40.18%,41.86%
27,9,2000,"0,00 %",37.88%
27,9,1996,27.66%,33.42%
27,10,2017,31.87%,42.77%
27,10,2014,29.58%,34.35%
27,10,2012,23.03%,36.19%
27,10,2009,39.20%,50.53%
27,10,2005,38.42%,31.53%
27,10,2003,38.94%,47.12%
27,10,2000,"0,00 %",29.70%
27,10,1996,26.71%,31.37%
27,11,2017,33.45%,36.72%
27,11,2014,34.56%,28.62%
27,11,2012,21.99%,40.34%
27,11,2009,26.83%,59.54%
27,11,2005,39.11%,48.11%
27,11,2003,"0,00 %",58.31%
27,11,2000,27.44%,55.47%
27,11,1996,32.23%,48.59%
27,12,2017,45.04%,40.58%
27,12,2014,40.01%,25.16%
27,12,2012,39.91%,25.79%
27,12,2009,36.12%,53.18%
27,12,2005,49.59%,39.66%
27,12,2003,44.05%,44.55%
27,12,2000,36.78%,38.72%
27,12,1996,32.26%,45.53%
27,13,2017,41.19%,28.71%
27,13,2014,49.31%,32.79%
27,13,2012,27.41%,51.46%
27,13,2009,43.45%,36.46%
27,13,2005,58.09%,25.02%
27,13,2003,49.67%,33.26%
27,13,2000,53.32%,26.80%
27,13,1996,37.92%,41.35%
27,14,2017,41.08%,40.23%
27,14,2014,37.88%,38.76%
27,14,2012,27.41%,48.58%
27,14,2009,37.08%,48.37%
27,14,2005,54.91%,32.23%
27,14,2003,50.37%,35.52%
27,14,2000,46.67%,29.87%
27,14,1996,35.54%,38.09%
27,15,2017,43.82%,39.75%
27,15,2014,45.04%,38.87%
27,15,2012,39.68%,41.17%
27,15,2009,40.82%,46.78%
27,15,2005,55.79%,31.95%
27,15,2003,49.68%,36.95%
27,15,2000,46.73%,28.28%
27,15,1996,39.56%,37.75%
27,16,2017,"0,00 %",54.04%
27,16,2014,"0,00 %",43.19%
27,16,2012,"0,00 %",50.81%
27,16,2009,"0,00 %",48.05%
27,16,2005,"0,00 %",51.46%
27,16,2003,"0,00 %",46.12%
27,16,2000,"0,00 %",39.11%
27,16,1996,26.20%,38.29%
27,17,2017,38.95%,43.53%
27,17,2014,39.37%,43.72%
27,17,2012,28.50%,44.22%
27,17,2009,30.27%,43.11%
27,17,2005,43.27%,42.56%
27,17,2003,30.16%,40.31%
27,17,2000,23.51%,20.73%
27,17,1996,23.80%,42.69%
27,18,2017,40.83%,44.32%
27,18,2014,41.15%,44.24%
27,18,2012,36.31%,43.68%
27,18,2009,38.43%,48.60%
27,18,2005,52.90%,35.39%
27,18,2003,47.94%,39.56%
27,18,2000,47.47%,29.50%
27,18,1996,41.82%,37.39%
27,19,2017,40.47%,46.68%
27,19,2014,33.68%,36.90%
27,19,2012,29.64%,38.44%
27,19,2009,35.72%,55.60%
27,19,2005,43.34%,48.32%
27,19,2003,"0,00 %",47.21%
27,19,2000,"0,00 %",53.11%
27,19,1996,35.72%,48.39%
28,1,2017,39.45%,32.49%
28,1,2014,39.67%,46.23%
28,1,2012,37.15%,35.79%
28,1,2009,32.27%,48.64%
28,1,2005,43.42%,29.65%
28,1,2003,38.72%,38.29%
28,1,2000,34.79%,34.94%
28,1,1996,32.36%,33.58%
28,2,2017,"0,00 %",52.53%
28,2,2014,"0,00 %",49.29%
28,2,2012,"0,00 %",47.32%
28,2,2009,"0,00 %",48.94%
28,2,2005,"0,00 %",48.08%
28,2,2003,"0,00 %",43.21%
28,2,2000,"0,00 %",43.26%
28,2,1996,29.30%,34.19%
28,3,2017,48.00%,19.02%
28,3,2014,40.01%,20.99%
28,3,2012,37.84%,31.11%
28,3,2009,33.12%,49.98%
28,3,2005,45.28%,42.65%
28,3,2003,35.27%,51.10%
28,3,2000,27.47%,36.53%
28,3,1996,24.59%,34.78%
28,4,2017,57.87%,17.98%
28,4,2014,54.67%,30.63%
28,4,2012,43.07%,32.48%
28,4,2009,37.96%,52.41%
28,4,2005,56.01%,36.11%
28,4,2003,"0,00 %",55.39%
28,4,2000,"0,00 %",64.90%
28,4,1996,29.10%,49.47%
28,5,2017,56.89%,31.99%
28,5,2014,56.94%,31.11%
28,5,2012,47.03%,23.13%
28,5,2009,42.19%,54.96%
28,5,2005,45.30%,33.76%
28,5,2003,47.56%,46.04%
28,5,2000,42.30%,35.53%
28,5,1996,47.86%,40.69%
28,6,2017,41.75%,31.16%
28,6,2014,48.93%,26.04%
28,6,2012,36.04%,28.55%
28,6,2009,33.43%,55.57%
28,6,2005,36.40%,33.09%
28,6,2003,37.64%,42.68%
28,6,2000,"0,00 %",33.81%
28,6,1996,34.75%,38.28%
28,7,2017,44.50%,19.25%
28,7,2014,36.93%,26.26%
28,7,2012,39.31%,30.10%
28,7,2009,30.20%,58.64%
28,7,2005,50.24%,33.07%
28,7,2003,47.10%,40.82%
28,7,2000,"0,00 %",62.82%
28,7,1996,11.54%,46.59%
28,8,2017,"0,00 %",63.56%
28,8,2014,"0,00 %",60.88%
28,8,2012,"0,00 %",46.64%
28,8,2009,"0,00 %",42.19%
28,8,2005,"0,00 %",46.35%
28,8,2003,"0,00 %",44.10%
28,8,2000,"0,00 %",35.17%
28,8,1996,27.02%,34.28%
28,9,2017,69.55%,17.63%
28,9,2014,74.76%,25.24%
28,9,2012,59.38%,22.20%
28,9,2009,60.65%,34.03%
28,9,2005,58.28%,26.29%
28,9,2003,30.82%,40.84%
28,9,2000,33.25%,30.65%
28,9,1996,34.35%,38.41%
28,10,2017,59.94%,24.22%
28,10,2014,54.33%,31.05%
28,10,2012,44.21%,27.59%
28,10,2009,40.36%,57.98%
28,10,2005,51.36%,41.25%
28,10,2003,51.34%,40.68%
28,10,2000,46.72%,28.12%
28,10,1996,"0,00 %",43.10%
28,11,2017,65.29%,22.55%
28,11,2014,41.02%,49.61%
28,11,2012,31.62%,39.58%
28,11,2009,36.18%,61.30%
28,11,2005,47.49%,46.47%
28,11,2003,41.56%,52.62%
28,11,2000,40.88%,47.38%
28,11,1996,32.82%,30.94%
28,12,2017,62.80%,24.56%
28,12,2014,"0,00 %",47.63%
28,12,2012,30.52%,44.19%
28,12,2009,42.64%,55.93%
28,12,2005,50.15%,46.18%
28,12,2003,49.13%,47.03%
28,12,2000,45.03%,47.51%
28,12,1996,48.73%,41.27%
29,1,2017,40.81%,39.69%
29,1,2014,41.21%,48.41%
29,1,2012,33.63%,37.86%
29,1,2009,30.86%,60.67%
29,1,2005,33.74%,37.23%
29,1,2003,39.70%,48.18%
29,1,2000,44.15%,32.69%
29,1,1996,30.72%,37.00%
29,2,2017,60.08%,25.28%
29,2,2014,61.31%,24.71%
29,2,2012,46.71%,24.24%
29,2,2009,44.71%,46.53%
29,2,2005,44.53%,34.85%
29,2,2003,42.85%,48.39%
29,2,2000,42.39%,37.96%
29,2,1996,41.27%,28.80%
29,3,2017,61.62%,28.07%
