Prefecture,District,year,LDP_Percentage,Other Party Percentage
29,3,2014,52.64%,30.89%
29,3,2012,43.12%,28.30%
29,3,2009,36.95%,54.72%
29,3,2005,52.89%,37.95%
29,3,2003,47.65%,34.10%
29,3,2000,42.05%,30.61%
29,3,1996,42.14%,37.50%
29,4,2017,61.25%,29.79%
29,4,2014,50.55%,22.14%
29,4,2012,49.65%,48.70%
29,4,2009,55.54%,39.46%
29,4,2005,65.38%,28.47%
29,4,2003,50.13%,43.43%
29,4,2000,44.23%,44.58%
30,1,2017,39.66%,50.36%
30,1,2014,42.30%,47.80%
30,1,2012,34.77%,34.95%
30,1,2009,34.85%,58.15%
30,1,2005,50.97%,39.73%
30,1,2003,68.90%,31.10%
30,1,2000,"0,00 %",45.76%
30,1,1996,18.81%,35.85%
30,2,2017,58.35%,16.48%
30,2,2014,56.31%,31.49%
30,2,2012,52.65%,26.06%
30,2,2009,43.35%,54.77%
30,2,2005,54.07%,38.01%
30,2,2003,50.97%,41.74%
30,2,2000,58.48%,26.75%
30,2,1996,52.47%,33.74%
30,3,2017,72.95%,27.05%
30,3,2014,76.50%,23.50%
30,3,2012,60.43%,28.02%
30,3,2009,52.06%,45.44%
30,3,2005,66.42%,24.40%
30,3,2003,"0,00 %",78.37%
30,3,2000,"0,00 %",63.08%
30,3,1996,43.03%,49.24%
31,1,2017,83.63%,16.37%
31,1,2014,80.27%,19.73%
31,1,2012,84.50%,11.89%
31,1,2009,61.97%,33.25%
31,1,2005,59.25%,26.68%
31,1,2003,71.60%,19.57%
31,1,2000,49.06%,33.80%
31,1,1996,"0,00 %",62.47%
31,2,2017,53.39%,39.08%
31,2,2014,56.25%,36.21%
31,2,2012,60.81%,31.82%
31,2,2009,49.57%,49.21%
31,2,2005,37.44%,34.39%
31,2,2003,28.94%,33.08%
31,2,2000,50.23%,42.22%
31,2,1996,46.44%,43.05%
32,1,2017,59.40%,40.60%
32,1,2014,64.26%,24.55%
32,1,2012,64.67%,27.19%
32,1,2009,57.19%,37.69%
32,1,2005,60.52%,28.64%
32,1,2003,61.02%,31.61%
32,1,2000,50.92%,25.63%
32,1,1996,52.12%,32.78%
32,2,2017,67.82%,19.56%
32,2,2014,69.19%,19.35%
32,2,2012,67.72%,24.05%
32,2,2009,54.91%,43.91%
32,2,2005,51.90%,29.44%
32,2,2003,63.77%,22.32%
32,2,2000,66.08%,29.90%
32,2,1996,54.35%,39.47%
32,3,2017,66.12%,26.29%
32,3,2014,58.17%,21.37%
33,1,2017,52.71%,34.28%
33,1,2014,55.83%,34.80%
33,1,2012,56.29%,23.00%
33,1,2009,48.29%,46.51%
33,1,2005,60.82%,29.31%
33,1,2003,57.57%,35.71%
33,1,2000,57.32%,32.48%
33,1,1996,61.06%,28.61%
33,2,2017,51.14%,38.16%
33,2,2014,49.59%,39.54%
33,2,2012,52.80%,37.04%
33,2,2009,33.19%,52.89%
33,2,2005,45.69%,46.88%
33,2,2003,48.49%,42.66%
33,2,2000,51.30%,30.11%
33,2,1996,54.82%,31.91%
33,3,2017,"0,00 %",38.92%
33,3,2014,38.39%,49.18%
33,3,2012,32.77%,44.77%
33,3,2009,25.58%,46.61%
33,3,2005,29.06%,48.97%
33,3,2003,67.27%,25.64%
33,3,2000,64.07%,27.96%
33,3,1996,65.32%,26.94%
33,4,2017,51.95%,40.30%
33,4,2014,50.62%,41.82%
33,4,2012,46.42%,32.74%
33,4,2009,41.30%,57.03%
33,4,2005,44.65%,47.43%
33,4,2003,56.50%,35.74%
33,4,2000,65.60%,23.66%
33,4,1996,68.00%,25.24%
33,5,2017,71.29%,19.04%
33,5,2014,79.28%,20.72%
33,5,2012,66.66%,26.36%
33,5,2009,53.09%,45.38%
33,5,2005,59.55%,35.00%
33,5,2003,57.03%,38.32%
33,5,2000,62.37%,30.79%
33,5,1996,66.81%,22.71%
34,1,2017,77.96%,22.04%
34,1,2014,65.73%,17.38%
34,1,2012,63.51%,15.58%
34,1,2009,47.34%,43.41%
34,1,2005,57.29%,31.49%
34,1,2003,55.52%,36.93%
34,1,2000,55.14%,32.10%
34,1,1996,44.06%,28.67%
34,2,2017,47.89%,33.82%
34,2,2014,52.21%,39.26%
34,2,2012,49.74%,27.80%
34,2,2009,41.61%,56.33%
34,2,2005,50.78%,44.10%
34,2,2003,22.36%,37.47%
34,2,2000,38.18%,43.95%
34,2,1996,31.18%,34.71%
34,3,2017,47.37%,35.37%
34,3,2014,50.67%,39.52%
34,3,2012,46.18%,27.12%
34,3,2009,40.73%,56.81%
34,3,2005,42.09%,26.67%
34,3,2003,60.21%,30.05%
34,3,2000,33.04%,41.17%
34,3,1996,38.30%,33.41%
34,4,2017,43.64%,19.20%
34,4,2014,64.93%,19.52%
34,4,2012,57.79%,33.65%
34,4,2009,47.76%,50.28%
34,4,2005,58.46%,36.08%
34,4,2003,54.74%,31.59%
34,4,2000,63.99%,25.20%
34,4,1996,69.68%,20.01%
34,5,2017,67.10%,21.73%
34,5,2014,77.71%,22.29%
34,5,2012,63.06%,31.17%
34,5,2009,47.73%,50.88%
34,5,2005,49.62%,46.43%
34,5,2003,42.10%,26.66%
34,5,2000,58.72%,32.27%
34,5,1996,59.74%,25.94%
34,6,2017,40.85%,50.54%
34,6,2014,38.06%,52.16%
34,6,2012,42.37%,49.00%
34,6,2009,30.60%,60.17%
34,6,2005,"0,00 %",41.53%
34,6,2003,51.34%,43.93%
34,6,2000,57.92%,33.88%
34,6,1996,48.84%,35.37%
34,7,2017,60.46%,30.03%
34,7,2014,58.24%,22.88%
34,7,2012,47.52%,26.71%
34,7,2009,44.69%,53.75%
34,7,2005,50.83%,43.17%
34,7,2003,45.69%,36.99%
34,7,2000,55.68%,34.01%
34,7,1996,47.33%,34.66%
35,1,2017,69.10%,18.97%
35,1,2014,68.09%,22.33%
35,1,2012,65.91%,17.55%
35,1,2009,56.99%,37.80%
35,1,2005,63.83%,27.57%
35,1,2003,63.64%,30.79%
35,1,2000,65.47%,23.50%
35,1,1996,72.57%,22.63%
35,2,2017,73.83%,26.17%
35,2,2014,58.41%,34.88%
35,2,2012,55.37%,28.01%
35,2,2009,46.54%,51.65%
35,2,2005,47.09%,46.82%
35,2,2003,42.87%,51.61%
35,2,2000,44.29%,47.49%
35,2,1996,38.61%,37.58%
35,3,2017,71.32%,28.68%
35,3,2014,68.37%,21.50%
35,3,2012,70.85%,18.83%
35,3,2009,60.08%,38.28%
35,3,2005,62.21%,29.32%
35,3,2003,63.25%,28.87%
35,3,2000,68.07%,21.75%
35,3,1996,69.53%,18.71%
35,4,2017,72.57%,12.85%
35,4,2014,76.27%,13.13%
35,4,2012,78.17%,12.73%
35,4,2009,64.25%,31.13%
35,4,2005,73.62%,19.70%
35,4,2003,79.75%,12.05%
35,4,2000,71.71%,28.29%
35,4,1996,54.34%,34.70%
36,1,2017,51.49%,39.60%
36,1,2014,52.03%,39.06%
36,1,2012,53.19%,35.38%
36,1,2009,29.14%,56.23%
36,1,2005,41.35%,51.29%
36,1,2003,39.05%,52.98%
36,1,2000,32.32%,47.32%
36,1,1996,32.98%,37.73%
36,2,2017,70.96%,22.37%
36,2,2014,74.14%,25.86%
36,2,2012,55.74%,36.57%
36,2,2009,43.91%,54.72%
36,2,2005,27.61%,39.55%
36,2,2003,51.40%,44.54%
36,2,2000,52.73%,41.02%
36,2,1996,73.01%,13.96%
36,3,2017,53.76%,38.90%
36,3,2014,49.78%,49.04%
36,3,2012,57.27%,38.84%
36,3,2009,60.01%,34.61%
36,3,2005,53.59%,38.42%
36,3,2003,44.93%,47.61%
37,1,2017,50.68%,49.32%
37,1,2014,49.49%,43.95%
37,1,2012,47.88%,35.94%
37,1,2009,43.56%,52.25%
37,1,2005,50.91%,44.95%
37,1,2003,49.20%,39.05%
37,1,2000,33.01%,45.51%
37,1,1996,36.32%,32.24%
37,2,2017,40.40%,55.49%
37,2,2014,40.60%,55.82%
37,2,2012,45.53%,50.04%
37,2,2009,41.35%,57.17%
37,2,2005,55.89%,38.91%
37,2,2003,56.36%,38.08%
37,2,2000,53.58%,33.80%
37,2,1996,78.71%,21.29%
37,3,2017,69.09%,30.91%
37,3,2014,68.19%,23.15%
37,3,2012,62.72%,31.49%
37,3,2009,43.32%,31.78%
37,3,2005,66.92%,24.34%
37,3,2003,61.06%,16.62%
37,3,2000,59.93%,24.95%
37,3,1996,48.92%,38.26%
38,1,2017,64.83%,24.45%
38,1,2014,53.60%,39.98%
38,1,2012,51.67%,22.03%
38,1,2009,48.60%,47.57%
38,1,2005,60.42%,26.25%
38,1,2003,60.61%,23.44%
38,1,2000,54.29%,26.01%
38,1,1996,45.34%,43.07%
38,2,2017,48.85%,26.48%
38,2,2014,48.03%,25.44%
38,2,2012,46.76%,29.58%
38,2,2009,47.99%,43.16%
38,2,2005,59.21%,33.32%
38,2,2003,58.32%,25.60%
38,2,2000,64.10%,24.08%
38,2,1996,70.32%,16.00%
38,3,2017,40.30%,53.07%
38,3,2014,51.65%,41.84%
38,3,2012,47.17%,28.37%
38,3,2009,42.92%,55.55%
38,3,2005,54.45%,35.97%
38,3,2003,50.75%,28.08%
38,3,2000,53.52%,22.95%
38,3,1996,52.03%,24.90%
38,4,2017,54.41%,38.33%
38,4,2014,47.12%,33.52%
38,4,2012,43.14%,33.75%
38,4,2009,39.55%,35.48%
38,4,2005,63.12%,28.87%
38,4,2003,71.22%,22.82%
38,4,2000,83.60%,16.40%
38,4,1996,61.02%,32.90%
39,1,2017,53.59%,29.65%
39,1,2014,51.94%,25.37%
39,1,2012,41.98%,24.74%
39,1,2009,32.53%,29.03%
39,1,2005,42.72%,39.50%
39,1,2003,41.41%,34.80%
39,1,2000,30.98%,25.75%
39,1,1996,"0,00 %",28.57%
39,2,2017,43.52%,56.48%
39,2,2014,53.61%,27.24%
39,2,2012,73.59%,26.41%
39,2,2009,53.42%,35.24%
39,2,2005,51.13%,32.79%
39,2,2003,59.04%,25.55%
39,2,2000,53.78%,28.03%
39,2,1996,62.95%,22.50%
39,3,2017,71.30%,28.70%
39,3,2014,49.42%,42.98%
39,3,2012,50.09%,36.33%
39,3,2009,62.68%,24.69%
39,3,2005,61.31%,23.29%
39,3,2003,56.13%,28.84%
40,1,2017,49.17%,25.68%
40,1,2014,"0,00 %",36.34%
40,1,2012,48.33%,22.50%
40,1,2009,37.90%,52.78%
40,1,2005,43.93%,47.27%
40,1,2003,31.46%,54.56%
40,1,2000,38.58%,46.33%
40,1,1996,35.52%,46.66%
40,2,2017,47.93%,44.34%
40,2,2014,49.47%,40.42%
40,2,2012,43.57%,28.23%
40,2,2009,36.94%,55.96%
40,2,2005,52.35%,37.14%
40,2,2003,44.02%,48.70%
40,2,2000,44.88%,38.29%
40,2,1996,49.24%,36.68%
40,3,2017,59.02%,40.98%
40,3,2014,57.43%,32.92%
40,3,2012,51.21%,24.88%
40,3,2009,40.14%,52.84%
40,3,2005,54.07%,40.61%
40,3,2003,45.24%,48.03%
40,3,2000,50.10%,38.76%
40,3,1996,48.95%,36.75%
40,4,2017,55.56%,27.28%
40,4,2014,53.92%,32.31%
40,4,2012,44.69%,21.98%
40,4,2009,45.93%,51.72%
40,4,2005,53.11%,39.69%
40,4,2003,50.81%,42.42%
40,4,2000,47.39%,42.40%
40,4,1996,50.44%,36.07%
40,5,2017,50.48%,39.44%
40,5,2014,54.47%,35.35%
40,5,2012,47.39%,23.85%
40,5,2009,45.01%,53.15%
40,5,2005,53.27%,40.01%
40,5,2003,48.33%,37.33%
40,5,2000,42.56%,26.62%
40,5,1996,43.25%,33.60%
40,6,2017,66.30%,21.81%
40,6,2014,71.96%,28.04%
40,6,2012,"0,00 %",41.57%
40,6,2009,52.75%,45.56%
40,6,2005,52.07%,43.34%
40,6,2003,46.66%,48.94%
40,6,2000,48.36%,41.68%
40,6,1996,36.17%,53.57%
40,7,2017,57.31%,30.19%
40,7,2014,70.54%,29.46%
40,7,2012,53.60%,29.90%
40,7,2009,55.03%,44.97%
40,7,2005,54.10%,36.35%
40,7,2003,63.55%,26.13%
40,7,2000,58.13%,32.52%
40,7,1996,42.24%,32.37%
40,8,2017,72.23%,27.77%
40,8,2014,71.32%,28.68%
40,8,2012,68.36%,21.53%
40,8,2009,62.21%,36.25%
40,8,2005,56.89%,34.42%
40,8,2003,57.72%,33.02%
40,8,2000,49.91%,27.11%
40,8,1996,50.49%,35.74%
40,9,2017,45.71%,39.46%
40,9,2014,47.20%,38.60%
40,9,2012,45.99%,29.36%
40,9,2009,42.59%,47.64%
40,9,2005,47.63%,41.86%
40,9,2003,43.65%,45.18%
40,9,2000,34.92%,43.55%
40,9,1996,"0,00 %",42.60%
40,10,2017,44.16%,40.33%
40,10,2014,44.21%,31.76%
40,10,2012,41.57%,26.16%
40,10,2009,41.46%,48.06%
40,10,2005,38.35%,25.55%
40,10,2003,45.20%,39.18%
40,10,2000,40.75%,22.02%
40,10,1996,43.90%,37.37%
40,11,2017,55.46%,28.94%
40,11,2014,65.60%,18.52%
40,11,2012,55.87%,24.62%
40,11,2009,57.43%,33.05%
40,11,2005,39.28%,39.50%
40,11,2003,33.69%,42.43%
40,11,2000,34.88%,36.26%
40,11,1996,24.33%,38.55%
41,1,2017,41.66%,55.65%
41,1,2014,46.14%,47.51%
41,1,2012,49.19%,43.93%
41,1,2009,43.46%,55.64%
41,1,2005,50.35%,44.88%
41,1,2003,44.29%,46.84%
41,1,2000,40.81%,36.61%
41,1,1996,37.57%,38.96%
41,2,2017,46.54%,49.74%
41,2,2014,55.57%,40.13%
41,2,2012,50.70%,45.28%
41,2,2009,47.32%,51.41%
41,2,2005,22.00%,42.07%
41,2,2003,82.44%,17.56%
41,2,2000,61.96%,19.84%
41,2,1996,55.83%,36.69%
41,3,2017,78.26%,21.74%
41,3,2014,58.21%,18.86%
41,3,2012,30.27%,54.04%
41,3,2009,69.69%,24.83%
41,3,2005,73.94%,18.64%
41,3,2003,67.98%,16.58%
42,1,2017,42.89%,48.53%
42,1,2014,45.57%,44.35%
42,1,2012,48.18%,42.70%
42,1,2009,37.44%,55.34%
42,1,2005,44.56%,48.29%
42,1,2003,43.27%,50.64%
42,1,2000,29.37%,34.60%
42,1,1996,34.77%,41.07%
42,2,2017,57.35%,33.71%
42,2,2014,52.82%,40.32%
42,2,2012,48.19%,26.30%
42,2,2009,44.33%,50.36%
42,2,2005,54.82%,39.36%
42,2,2003,65.30%,26.17%
42,2,2000,75.84%,16.48%
42,2,1996,51.40%,41.49%
42,3,2017,59.72%,25.28%
42,3,2014,72.24%,27.76%
42,3,2012,53.47%,40.18%
42,3,2009,48.38%,49.58%
42,3,2005,53.03%,46.97%
42,3,2003,50.34%,46.17%
42,3,2000,49.80%,27.23%
42,3,1996,52.22%,42.62%
42,4,2017,50.79%,42.02%
42,4,2014,50.39%,34.96%
42,4,2012,51.28%,33.81%
42,4,2009,47.99%,50.29%
42,4,2005,50.74%,35.03%
42,4,2003,61.59%,32.73%
42,4,2000,33.48%,35.57%
42,4,1996,50.36%,29.86%
43,1,2017,56.15%,43.85%
43,1,2014,49.68%,41.79%
43,1,2012,46.42%,32.56%
43,1,2009,39.47%,55.42%
43,1,2005,46.90%,47.94%
43,1,2003,39.06%,54.22%
43,1,2000,43.41%,46.08%
43,1,1996,25.44%,44.39%
43,2,2017,47.48%,34.54%
43,2,2014,71.64%,28.36%
43,2,2012,53.53%,20.07%
43,2,2009,48.01%,50.38%
43,2,2005,55.78%,39.55%
43,2,2003,52.74%,41.82%
43,2,2000,"0,00 %",60.39%
43,2,1996,40.88%,50.16%
43,3,2017,73.60%,26.40%
43,3,2014,77.08%,22.92%
43,3,2012,58.72%,23.66%
43,3,2009,40.63%,37.33%
43,3,2005,43.72%,39.74%
43,3,2003,40.92%,42.55%
43,3,2000,63.57%,30.15%
43,3,1996,45.07%,44.36%
43,4,2017,62.76%,37.24%
43,4,2014,"0,00 %",75.92%
43,4,2012,"0,00 %",65.92%
43,4,2009,59.17%,37.64%
43,4,2005,68.34%,31.66%
43,4,2003,73.62%,19.81%
43,4,2000,79.18%,11.16%
43,4,1996,"0,00 %",58.96%
43,5,2017,69.51%,20.76%
43,5,2014,64.51%,30.01%
43,5,2012,55.10%,42.53%
43,5,2009,61.59%,38.41%
43,5,2005,57.84%,35.13%
43,5,2003,32.10%,34.25%
43,5,2000,45.05%,49.48%
44,1,2017,46.40%,44.84%
44,1,2014,45.04%,48.29%
44,1,2012,39.86%,35.04%
44,1,2009,33.64%,58.95%
44,1,2005,19.19%,39.28%
44,1,2003,46.84%,48.61%
44,1,2000,45.98%,47.02%
44,1,1996,32.08%,59.49%
44,2,2017,53.27%,41.97%
44,2,2014,52.65%,36.44%
44,2,2012,51.38%,25.39%
44,2,2009,47.87%,50.09%
44,2,2005,51.51%,41.89%
44,2,2003,56.19%,38.99%
44,2,2000,54.64%,41.19%
44,2,1996,74.18%,15.37%
44,3,2017,54.16%,45.84%
44,3,2014,61.67%,28.08%
44,3,2012,50.34%,31.50%
44,3,2009,47.49%,51.04%
44,3,2005,53.08%,46.92%
44,3,2003,51.26%,46.04%
44,3,2000,60.31%,31.74%
44,3,1996,41.26%,50.69%
44,4,2017,46.44%,49.81%
44,4,2014,"0,00 %",51.10%
45,1,2017,55.18%,33.21%
45,1,2014,54.19%,23.94%
45,1,2012,41.36%,22.56%
45,1,2009,"0,00 %",48.30%
45,1,2005,56.90%,26.67%
45,1,2003,52.71%,37.76%
45,1,2000,42.92%,35.55%
45,1,1996,41.14%,39.56%
45,2,2017,69.74%,21.19%
45,2,2014,78.39%,21.61%
45,2,2012,68.31%,24.73%
45,2,2009,56.89%,38.69%
45,2,2005,28.75%,47.23%
45,2,2003,"0,00 %",43.63%
45,2,2000,66.55%,24.17%
45,2,1996,55.48%,38.19%
45,3,2017,69.39%,20.03%
45,3,2014,78.50%,21.50%
45,3,2012,81.79%,18.21%
45,3,2009,67.40%,29.81%
45,3,2005,39.64%,49.58%
45,3,2003,"0,00 %",63.17%
45,3,2000,52.25%,39.83%
45,3,1996,53.11%,36.85%
46,1,2017,40.78%,41.80%
46,1,2014,44.08%,30.96%
46,1,2012,45.49%,25.39%
46,1,2009,42.73%,53.23%
46,1,2005,53.48%,41.99%
46,1,2003,51.96%,42.96%
46,1,2000,47.83%,42.89%
46,1,1996,48.14%,39.35%
46,2,2017,51.26%,22.73%
46,2,2014,74.23%,25.77%
46,2,2012,66.66%,27.76%
46,2,2009,55.70%,43.24%
46,2,2005,35.15%,42.91%
46,2,2003,45.87%,49.13%
46,2,2000,44.88%,50.33%
46,2,1996,47.92%,46.26%
46,3,2017,50.41%,44.38%
46,3,2014,39.25%,54.65%
46,3,2012,41.60%,45.58%
46,3,2009,41.56%,56.53%
46,3,2005,47.94%,35.74%
46,3,2003,66.87%,26.64%
46,3,2000,72.11%,19.03%
46,3,1996,65.80%,25.53%
46,4,2017,70.78%,29.22%
46,4,2014,69.65%,21.07%
46,4,2012,66.87%,26.53%
46,4,2009,50.12%,48.72%
46,4,2005,59.02%,37.43%
46,4,2003,61.53%,34.67%
46,4,2000,62.96%,32.93%
46,4,1996,63.34%,30.73%
46,5,2017,79.05%,20.95%
46,5,2014,83.14%,16.86%
46,5,2012,61.06%,37.61%
46,5,2009,31.62%,62.58%
46,5,2005,61.59%,31.69%
46,5,2003,60.64%,20.65%
46,5,2000,61.30%,33.63%
47,1,2017,35.86%,39.90%
47,1,2014,36.59%,39.82%
47,1,2012,43.07%,30.94%
47,1,2009,38.00%,46.52%
47,1,2005,"0,00 %",43.78%
47,1,2003,"0,00 %",37.05%
47,1,2000,"0,00 %",52.55%
47,1,1996,25.38%,30.22%
47,2,2017,41.07%,58.93%
47,2,2014,37.81%,62.19%
47,2,2012,36.92%,49.01%
47,2,2009,36.47%,61.10%
47,2,2005,39.34%,46.70%
47,2,2003,35.71%,55.42%
47,2,2000,49.33%,17.25%
47,2,1996,11.29%,41.32%
47,3,2017,40.30%,57.86%
47,3,2014,40.03%,59.97%
47,3,2012,43.57%,36.06%
47,3,2009,23.75%,48.72%
47,3,2005,42.51%,29.98%
47,3,2003,38.48%,36.01%
47,3,2000,24.07%,33.85%
47,3,1996,26.61%,47.00%
47,4,2017,50.51%,46.63%
47,4,2014,48.03%,51.97%
47,4,2012,52.21%,24.20%
47,4,2009,43.71%,54.71%
47,4,2005,49.04%,29.77%
47,4,2003,54.47%,30.99%
